,Review,Rating
153,I used for day to day work and it is great laptop,5
154,Best one. Go for it.,5
155,"I was bit worried before buying because of the hinge issues but beleive me there such no problem i found in my mac .It took me 40 min to adjust after using windows for 12 years .
P.S You have to take a great care in order for it to prevent from scratches .",5
156,Best thing money can buy... If you have money to invest and if its on a windows laptop then do try Mac book air and then make up your mind,5
157,"M1 is fast. Delivery on time.
Great product overall + Value for Money",4
158,"Initial impressions were good, it's very early to comment on the performance. Will update soon.",5
159,Ultimate machine I have seen ever.. M1 chip very powerful and fastest..,5
160,"Product is good but battery back ip is same as mac book 2017.

It not that much as it was hyped.",4
161,Best for students,5
162,Nice product,4
163,I used for day to day work and it is great laptop,5
164,Best one. Go for it.,5
165,"I was bit worried before buying because of the hinge issues but beleive me there such no problem i found in my mac .It took me 40 min to adjust after using windows for 12 years .
P.S You have to take a great care in order for it to prevent from scratches .",5
166,Best thing money can buy... If you have money to invest and if its on a windows laptop then do try Mac book air and then make up your mind,5
167,"M1 is fast. Delivery on time.
Great product overall + Value for Money",4
168,"Initial impressions were good, it's very early to comment on the performance. Will update soon.",5
169,Ultimate machine I have seen ever.. M1 chip very powerful and fastest..,5
170,Absolute beast of a laptop unbelievable technology,5
171,Super,5
172,It’s finest products,5
173,It’s extremely unique,5
174,One of the best MacBook models I’ve ever come across. Total value for money! Flipkart price and delivery 5 stars!!,5
175,excellent product,5
176,Super experience.,5
177,Best laptop I have ever used...... Display is amazing..... Was a bit skeptical at first but trust me this laptop is amazing.....,5
178,Flipkart please provide a better packaging when any expensive product purchased by a customer I was lucky I got my Mac safely because the ekart packaging was worst condition. Otherwise macbook is just wow,5
179,"Apple MacBook Air is all rounder,performance is excellent because of M1chip😍",5
180,Good product.value for money. Flipkart package and delivery is good,5
181,Excellent.,5
182,I don't have any words for this beast. Can't get over the video and image quality. Every app runs very fast in this. Worth the price. Highly recommended.,5
183,"Nice one, value for money",5
184,Literally the best thing I have used.,5
185,Awesome laptop,5
186,The beast you will get at this price. Best value for money product in current market. If you are looking forward to buy a new laptop and switching from windows to Mac environment. No issues go ahead. I have personally looked for so many reviews before buying it as i switched from windows to mac with this.,5
187,"Product look is attractive
Features are also appreciable",4
188,"Premiumest, slimmest, lightest, cutest, brightest, fastest, .......& bestest only.",5
189,"Moved from windows laptop, was bit confused about the usage but the machine is just awesome in performance, battery backup, build quality.",5
190,Great laptop to work with.. nice performance.,5
191,Everything is superb except the price,4
192,My work from home becomes very smooth after buying this product.,5
193,Excellent Product 👍😍😊😘,5
194,Best laptop in terms of performance and looks. However some apps are not available in Mac.,5
195,I hate to touch my windows laptop after using this machine... Mac 🙌,5
196,"Simply awesome, value for money",5
197,Excellent 👍,5
198,In love with Mac….Apple is way better in designing their products than any other manufacturers….,5
199,"Better performance for app development, especially flutter app development.",4
200,"My first MacBook, after a lot of research views & opinions I bought MBA M1. It's been a week since I bought, as I'm new to Mac Os my next review will be more elaborative.
As of now, the battery pack up is good, no heat after watching 4K Video for 2hrs. Sleek design.",5
