,Review,Rating
466,After just 20 days of usage it turned off automatically and from service centre they have mentioned it will take almost phones cost to repair. No damage or liquid involved. customer care again asking me to update this with the same service centre. what's the value and where do I get the warranty? who is responsible? is it Flipkart or the phone brand?,1
467,very worrest mobile and customer service no response,1
468,Bad camera quality also network problem,1
469,Display quality and camera quality very poor,1
470,Battery problem overall ok,1
471,"waste mobile, don't buy this product, waste of money automatically call going, I have facing many problems for this mobile",1
472,camera is bad quality,1
473,Very bad handset,1
474,No direct video call very por baitry,1
475,It's hang,1
476,need more camera clarity,1
477,Waste mobile,1
478,Battery backup is very very very very low,1
479,Battery is not good,1
480,Don't purchase this from Flipkart they people forced us behind terms and conditions worst fascilities worst terms and conditions worst return policy very disappointed with Flipkart i never expect this from Flipkart.,1
481,ok ok,1
482,average phone,1
483,received empty box. don't trust,1
484,This is not a Volte or Volte supported Phone. Also Its service is very Bad.,1
485,One of the worst phone used by me always hang problem when always restart it take more time on day first day even I irritate on this level I threw the phone plus don't buy dont,1
486,no camera kilerty,1
487,dont buy this product! at any cost,1
488,waste of money,1
489,Dont buy,1
490,bed product,1
491,Best phone,1
492,v good,1
493,very bad product made by Honor,1
494,Worst mobile,1
495,nice mobile,1
496,"i have evered worst experience with this phone, after using this phone only 4 month it stop working, after showing in service they said it is having liquid issue but no liquid has entered in the phone , will not suggest to buy this phone",1
497,Very bad,1
498,front camera is not good nice phn,1
499,it is awesome product,1
500,this phone is not power on,1
501,Not good because its Hanging in 12 days after purchased.,1
502,Not able to shoot video with this phone. Flip-kart was not able to help either . They suggested me to go to service center. Overall bad experience with this phone.,1
503,camera not up-to mark,1
504,I got damaged camera phone bad experience,1
505,"Do not buy this handset, रा is honor 7a",1
506,when performed well felt like goot a great deal but with time things went bad unusual shutdown hangup n camera issues sensors not working properly,1
507,It lagg during game nd its battery backup is very bad,1
508,bad,1
509,"Battery performance is Very bad. And also camera quality is very bad.
Overall this phone is very bad
Worst battery performance",1
510,no video call feature. don't go for this mobile,1
511,"Not so good
Wast of money",1
512,"Such a bad experience I placed order on 31st December that time it was showing to delivered and today checked it shows that your order been delivered.

What Rubbish",1
513,Bad,1
514,Too bad...,1
515,Poor quality.. Microphone is not working,1
516,I have requested for this product to be replaced with one working perfectly but the response is rejected ......Its just worthless to use this product ..Thought might be the particular mobile is having some technical issues ...and replacement might resolve the issue .....,1
517,worst experience with flipkart .no refund no rreturn polict ..worst device ever seen.and worst that i cant define seervice experienced ever .....😠,1
518,very nice,1
519,Worst working touch. And 3gb ram not speed. Weste money worst phone no battery backup totally dispoint.,1
520,Hey below is the reason why I'm given low star please call me I was purchased new honor phone ago 8 days this was the duplicate and using phone because bettery backup is very pathetic and happening phone hitting issue hence I would wanted to change my cell phone if you have solutions so please resolve it as soon as possible I'm not happy for that,1
521,auto matick restart,1
522,"Expected delivery was in Jan1,2019. On Jan 2nd they delivered the product to some wrong address and updated the status as Delivered. Tried to call the delivery guy numerous times.. no response from his side. Finally raised a complain with Flipkart.

Unfortunately I have made the full payment also.",1
523,Waste battery pakup,1
524,Phone is good but earspeakers are not working,1
525,Charging not sufficient,1
526,Nice 👍 no doubt,1
527,Ok,1
528,Back Cover is not inside the package,1
529,Useless after service response,1
530,Battery drain very fast,1
531,Over heating,1
532,Absolute 3rd class camera. People are putting their reviews have no idea what phone is or this might be their first phone. Moto G3 (3-4 year old phone) clicks a better picture then this. The sound of speaker is like from local phone. Only ok thing is display,1
533,Well product,1
534,battery problem,1
535,Waste of the mobile,1
536,Never buy product from this seller because quality of product is very bad.camera and display quality is very poor.,1
537,"in display low quality scratch card is not applied on the screen.if open the box directly touch on the screen. it will be easily scratched.
headphone is not provided on flipkart only.if we have going to purchase on shop they will be given headphone.

honor 7A mobile used only 15 days then automaticaly created software issue.have to go and search for honor service center at now.be careful.",1
538,Mubael me yearphone probalam,1
539,"low battery
low battery
low battery",1
540,Battery drain very fast,1
541,Over heating,1
542,Absolute 3rd class camera. People are putting their reviews have no idea what phone is or this might be their first phone. Moto G3 (3-4 year old phone) clicks a better picture then this. The sound of speaker is like from local phone. Only ok thing is display,1
543,Well product,1
544,battery problem,1
545,Waste of the mobile,1
546,Never buy product from this seller because quality of product is very bad.camera and display quality is very poor.,1
547,"in display low quality scratch card is not applied on the screen.if open the box directly touch on the screen. it will be easily scratched.
headphone is not provided on flipkart only.if we have going to purchase on shop they will be given headphone.

honor 7A mobile used only 15 days then automaticaly created software issue.have to go and search for honor service center at now.be careful.",1
